,country,points,price,title,winery
5761,Romania,92,28.0,Cramele Recas 2013 Conocul Ambrozy Sauvignon Blanc (Recas),Cramele Recas
63159,Romania,92,28.0,Cramele Recas 2013 Conocul Ambrozy Sauvignon Blanc (Recas),Cramele Recas
47182,Romania,90,58.0,Davino 2010 Flamboyant Red (Dealu Mare),Davino
107296,Romania,90,58.0,Davino 2010 Flamboyant Red (Dealu Mare),Davino
7266,Romania,89,22.0,Davino 2010 Purpura Valahica Feteasca Neagra (Dealu Mare),Davino
14379,Romania,89,18.0,Budureasca 2013 Origini Reserve Red (Dealu Mare),Budureasca
21223,Romania,89,20.0,Cramele Halewood 2009 Kronos Limited Edition Pinot Noir (Dealu Mare),Cramele Halewood
36123,Romania,89,18.0,Budureasca 2013 Origini Reserve Red (Dealu Mare),Budureasca
60102,Romania,89,28.0,Davino 2010 Domaine Ceptura Red (Dealu Mare),Davino
60110,Romania,89,20.0,Domeniile Panciu 2012 Sagio Red (Panciu),Domeniile Panciu
75106,Romania,89,10.0,Budureasca 2015 Tămâioasă Românească (Dealu Mare),Budureasca
122899,Romania,89,18.0,Budureasca 2015 Origini Reserve Sauvignon (Dealu Mare),Budureasca
124664,Romania,89,22.0,Davino 2010 Purpura Valahica Feteasca Neagra (Dealu Mare),Davino
2486,Romania,88,22.0,Davino 2013 Domaine Ceptura White (Dealu Mare),Davino
2501,Romania,88,20.0,Domeniile Panciu 2012 Feteasca Neagra (Panciu),Domeniile Panciu
25693,Romania,88,20.0,Cramele Halewood 2010 Theia Limited Edition Chardonnay (Sebes),Cramele Halewood
30531,Romania,88,10.0,Budureasca 2012 Dealu Mare Pinot Noir (Romania),Budureasca
36431,Romania,88,17.0,Cramele Recas 2014 Sole Chardonnay (Recas),Cramele Recas
39599,Romania,88,11.0,Murfatlar 2011 Zestrea Demidulce Muskat Ottonel (Murfatlar),Murfatlar
44933,Romania,88,100.0,VinArte 2002 Villa Zorilor Prince Matei Gran Riserva Merlot (Dealu Mare),VinArte
47532,Romania,88,16.0,Jidvei 2014 Ana Owner's Choice Chardonnay (Jidvei),Jidvei
48088,Romania,88,12.0,Cramele Recas 2011 Paparuda Rezerva Cabernet Sauvignon (Viile Timisului),Cramele Recas
53208,Romania,88,12.0,Cramele Recas 2011 Paparuda Rezerva Feteascǎ Regalǎ (Viile Timisului),Cramele Recas
53221,Romania,88,9.0,Murfatlar 2010 Zestrea Demidulce Feteasca Neagra (Murfatlar),Murfatlar
64889,Romania,88,8.0,Cramele Recas 2012 Dreambird Pinot Grigio (Viile Timisului),Cramele Recas
82854,Romania,88,9.0,Cramele Halewood 2013 La Umbra Pinot Noir (Dealurile Munteniei),Cramele Halewood
87833,Romania,88,30.0,Cramele Halewood 2009 Hyperion Limited Edition Cabernet Sauvignon (Dealu Mare),Cramele Halewood
114244,Romania,88,9.0,Cramele Recas 2014 Legendary Estate Series Chardonnay (Romania),Cramele Recas
117199,Romania,88,9.0,Budureasca 2015 Vine in Flames Pinot Gris (Dealu Mare),Budureasca
125286,Romania,88,20.0,Cramele Halewood 2010 Theia Limited Edition Chardonnay (Sebes),Cramele Halewood
306,Romania,87,7.0,Cramele Recas 2009 Chardonnay (Recas),Cramele Recas
9503,Romania,87,9.0,Cramele Halewood 2010 Single Vineyard Selection Sebes Alba Transylvania Sauvignon Blanc (Sebes),Cramele Halewood
9504,Romania,87,7.0,Cramele Recas 2010 Alb Demisec Feteascǎ Regalǎ (Recas),Cramele Recas
12448,Romania,87,11.0,Murfatlar 2011 Zestrea Demisec Feteascǎ Regalǎ (Murfatlar),Murfatlar
31728,Romania,87,7.0,Cramele Recas 2011 Dreamfish Cabernet Sauvignon (Viile Timisului),Cramele Recas
31729,Romania,87,7.0,Cramele Recas 2012 Dreambird Pinot Noir (Viile Timisului),Cramele Recas
51147,Romania,87,9.0,Cramele Recas 2014 Legendary Estate Series Sauvignon Blanc (Romania),Cramele Recas
55273,Romania,87,7.0,Cramele Recas 2014 Dreambird Pinot Grigio (Viile Timisului),Cramele Recas
67502,Romania,87,10.0,Prahova Valley 2008 Reserve Cabernet Sauvignon (Dealurile Munteniei),Prahova Valley
67519,Romania,87,10.0,Prahova Valley 2008 Reserve Pinot Noir (Dealu Mare),Prahova Valley
72703,Romania,87,7.0,Cramele Recas 2012 Dreambird Moscato (Recas),Cramele Recas
76825,Romania,87,9.0,Cramele Recas 2014 Legendary Estate Series Merlot (Romania),Cramele Recas
96948,Romania,87,22.0,Davino 2013 Alba Valahica Feteasca (Dealu Mare),Davino
105952,Romania,87,7.0,Cameron Hughes 2009 Frunza Merlot (Viile Timisului),Cameron Hughes
110865,Romania,87,11.0,Murfatlar 2011 Trei Hectare Feteasca Neagra (Murfatlar),Murfatlar
126341,Romania,87,12.0,Budureasca 2016 Premium Tămâioasă Românească (Dealu Mare),Budureasca
129078,Romania,87,7.0,Cramele Recas 2011 Dreamfish Cabernet Sauvignon (Viile Timisului),Cramele Recas
129462,Romania,87,12.0,Budureasca 2015 Premium Merlot (Dealu Mare),Budureasca
2747,Romania,86,9.0,Cramele Recas 2014 Legendary Estate Series Cabernet Sauvignon (Romania),Cramele Recas
2748,Romania,86,9.0,Cramele Recas 2014 Legendary Estate Series Pinot Grigio (Romania),Cramele Recas
2749,Romania,86,7.0,Cramele Recas 2015 Dreambird Merlot (Romania),Cramele Recas
6987,Romania,86,8.0,Jidvei 2016 Treasure of Transylvania Medium Sweet Gewurztraminer (Tarnave),Jidvei
14158,Romania,86,7.0,Cramele Recas 2011 Dreambird Pinot Noir (Viile Timisului),Cramele Recas
14179,Romania,86,7.0,Cramele Recas 2011 Dreambird Moscato (Recas),Cramele Recas
28428,Romania,86,7.0,Cramele Recas 2010 Dreamfish Sauvignon Blanc (Viile Timisului),Cramele Recas
40972,Romania,86,20.0,VinArte 2004 Alb de Murfatlar Pinot Gris (Murfatlar),VinArte
40989,Romania,86,20.0,VinArte 2001 Villa Zorilor Red Paradox Merlot (Dealu Mare),VinArte
50926,Romania,86,9.0,Werewolf 2008 Pinot Noir (Romania),Werewolf
52583,Romania,86,9.0,Cramele Recas 2014 Legendary Estate Series Cabernet Sauvignon (Romania),Cramele Recas
52584,Romania,86,9.0,Cramele Recas 2014 Legendary Estate Series Pinot Grigio (Romania),Cramele Recas
52585,Romania,86,7.0,Cramele Recas 2015 Dreambird Merlot (Romania),Cramele Recas
57491,Romania,86,9.0,Cramele Halewood 2012 La Umbra Cabernet Sauvignon (Dealurile Munteniei),Cramele Halewood
62124,Romania,86,9.0,Cramele Recas 2014 Legendary Estate Series Pinot Noir (Romania),Cramele Recas
62125,Romania,86,7.0,Cramele Recas 2015 Dreambird Pinot Grigio (Romania),Cramele Recas
62126,Romania,86,7.0,Cramele Recas 2015 Dreamfish Sauvignon Blanc (Romania),Cramele Recas
62140,Romania,86,7.0,Cramele Recas 2015 Dreamfish Chardonnay (Romania),Cramele Recas
70042,Romania,86,7.0,Cramele Recas 2014 Dreambird Moscato (Viile Timisului),Cramele Recas
72846,Romania,86,9.0,Cramele Halewood 2012 La Umbra Cabernet Sauvignon (Dealurile Munteniei),Cramele Halewood
73358,Romania,86,7.0,Cramele Recas 2011 Dreambird Moscato (Recas),Cramele Recas
79469,Romania,86,7.0,Cramele Recas 2013 Dreambird Pinot Noir (Viile Timisului),Cramele Recas
82964,Romania,86,11.0,Senator 2009 Monser Feteasca Neagra (Dealurile Hușilor),Senator
82972,Romania,86,6.0,Cramele Recas 2011 Dreamfish Chardonnay (Recas),Cramele Recas
98860,Romania,86,18.0,Terra Romana 2007 Cuvée Charlotte Red (Dealu Mare),Terra Romana
103509,Romania,86,7.0,Cramele Recas 2014 Dreambird Merlot (Viile Timisului),Cramele Recas
103530,Romania,86,7.0,Cramele Recas 2014 Dreamfish Sauvignon Blanc (Viile Timisului),Cramele Recas
104015,Romania,86,9.0,Cramele Recas 2011 Paparuda Estate Collection Cabernet Sauvignon (Viile Timisului),Cramele Recas
106429,Romania,86,20.0,VinArte 2004 Alb de Murfatlar Pinot Gris (Murfatlar),VinArte
113008,Romania,86,7.0,Cramele Recas 2013 Dreamfish Sauvignon Blanc (Viile Timisului),Cramele Recas
118635,Romania,86,9.0,Cramele Recas 2014 Legendary Estate Series Pinot Noir (Romania),Cramele Recas
118636,Romania,86,7.0,Cramele Recas 2015 Dreambird Pinot Grigio (Romania),Cramele Recas
118637,Romania,86,7.0,Cramele Recas 2015 Dreamfish Sauvignon Blanc (Romania),Cramele Recas
118980,Romania,86,7.0,Cramele Recas 2009 Dreambird Pinot Grigio (Viile Timisului),Cramele Recas
119368,Romania,86,8.0,Domeniile Sahateni 2014 Nomad Dealurie Munteniei Pinot Noir (Dealu Mare),Domeniile Sahateni
121787,Romania,86,7.0,Cramele Recas 2014 Dreamfish Sauvignon Blanc (Viile Timisului),Cramele Recas
126096,Romania,86,4.0,Cramele Recas 2011 UnWineD Pinot Grigio (Viile Timisului),Cramele Recas
126112,Romania,86,9.0,Cramele Recas 2011 Paparuda Estate Collection Cabernet Sauvignon (Viile Timisului),Cramele Recas
984,Romania,85,12.0,Byzantium 2005 Rosso di Valachia Red (Dealu Mare),Byzantium
1543,Romania,85,10.0,Jidvei 2015 Nec Plus Ultra Demisec Sauvignon Blanc (Jidvei),Jidvei
7567,Romania,85,12.0,Byzantium 2005 Rosso di Valachia Red (Dealu Mare),Byzantium
7569,Romania,85,8.0,Cramele Recas 2008 Chardonnay (Recas),Cramele Recas
7583,Romania,85,8.0,Heavenly Retreat 2007 Riesling (Recas),Heavenly Retreat
8423,Romania,85,7.0,Cramele Recas 2014 Dreamfish Cabernet Sauvignon (Viile Timisului),Cramele Recas
18580,Romania,85,7.0,Cramele Recas 2011 Dreamfish Sauvignon Blanc (Recas),Cramele Recas
20983,Romania,85,8.0,Jidvei 2016 Treasure of Transylvania Riesling (Tarnave),Jidvei
25067,Romania,85,16.0,Budureasca 2016 Origini Sec Sauvignon Blanc (Dealu Mare),Budureasca
27691,Romania,85,8.0,SERVE 2010 Terra Romana Chevalier de Dyonis Pinot Noir (Dealurile Munteniei),SERVE
52598,Romania,85,7.0,Cramele Recas 2015 Dreamfish Cabernet Sauvignon (Romania),Cramele Recas
54053,Romania,85,8.0,Jidvei 2016 Treasure of Transylvania Medium Dry Moscato (Tarnave),Jidvei
54054,Romania,85,8.0,Jidvei 2016 Treasure of Transylvania Medium Dry Sauvignon Blanc (Tarnave),Jidvei
54057,Romania,85,7.0,Cramele Recas 2013 Dreamfish Cabernet Sauvignon (Viile Timisului),Cramele Recas
